4000 5 512 20 0
82	67	88	84	20
38	4	25	15	90
36	62	3	65	12
94	99	47	62	29
91	97	87	50	72
81	95	39	46	84
90	91	23	22	74
66	53	34	40	83
95	44	34	3	85
52	45	66	62	78
2	66	89	18	15
94	99	46	24	85
88	64	1	51	73
68	32	65	4	54
99	38	70	97	46
26	24	17	16	18
36	38	65	92	53
21	4	39	98	81
36	14	6	84	32
24	27	100	45	40
88	53	17	30	79
78	68	80	51	75
32	7	7	55	74
52	94	27	70	58
76	74	73	48	83
70	23	40	23	59
59	71	57	77	45
94	15	82	27	54
45	13	91	40	59
9	16	81	95	90
71	55	75	71	55
34	14	53	43	18
82	94	17	18	88
16	94	56	51	59
73	72	85	66	91
35	16	78	13	81
16	56	21	84	3
33	66	63	49	27
19	19	62	87	23
32	4	86	78	24
4	11	43	39	50
59	27	68	28	84
17	18	53	36	6
74	93	100	63	12
47	46	17	85	47
2	75	75	31	60
24	30	37	84	22
75	85	91	83	41
60	36	36	68	70
43	26	60	78	2
75	66	89	31	96
61	52	14	86	79
20	58	67	52	1
23	16	13	88	81
100	56	71	40	86
4	2	92	45	66
19	21	46	22	37
75	17	61	47	78
94	45	88	46	72
44	13	56	18	77
5	57	49	13	36
29	90	62	100	4
69	9	14	53	26
29	50	34	70	15
83	29	16	45	11
54	11	68	74	7
63	21	95	51	33
26	58	10	26	59
1	98	83	51	74
62	60	44	29	92
25	34	67	62	1
2	73	85	15	97
23	2	92	63	37
77	65	58	97	64
9	24	78	31	19
68	27	22	86	84
10	92	86	69	55
6	34	77	52	65
17	85	21	79	55
72	16	97	99	21
66	98	90	17	13
47	41	16	17	83
21	38	97	78	9
84	62	6	63	93
95	9	32	72	86
2	43	62	9	99
43	60	81	70	10
41	37	38	23	87
7	58	36	52	51
23	52	2	84	60
4	1	51	59	13
77	6	1	21	80
43	30	58	45	30
62	32	66	95	20
84	62	33	17	71
5	45	18	20	78
1	98	69	44	16
78	91	48	34	10
8	25	83	86	66
62	55	57	43	60
51	69	20	82	58
64	60	66	31	19
48	51	99	10	73
33	57	78	39	32
86	77	45	100	42
90	12	98	39	54
93	20	79	75	25
74	83	58	36	30
21	85	76	66	81
39	99	62	71	63
63	71	55	69	11
2	68	18	21	58
94	31	85	48	35
58	9	90	55	27
93	74	52	50	75
66	39	88	45	33
41	36	2	15	23
43	23	54	37	85
50	78	32	35	87
79	5	100	23	54
78	19	13	91	56
69	31	84	45	87
83	74	15	67	73
13	38	21	38	39
76	81	54	44	28
23	82	46	55	27
35	48	21	45	58
85	84	91	39	98
48	27	23	99	53
61	86	76	1	44
93	2	36	10	33
57	52	74	86	57
74	86	14	84	1
72	37	21	94	18
87	38	82	72	98
25	46	52	1	38
60	75	89	32	7
2	45	3	4	81
25	30	1	42	48
41	34	50	17	3
4	100	86	78	98
23	39	26	96	6
16	53	91	77	11
51	76	52	90	87
93	98	87	47	78
26	71	34	86	59
79	62	23	8	96
8	84	4	73	52
56	74	79	32	25
23	50	26	10	12
90	49	73	75	79
51	31	67	76	4
83	56	92	76	75
82	77	76	19	76
97	31	86	91	100
20	36	27	60	76
24	6	68	39	51
51	72	81	73	39
23	38	66	57	18
15	70	77	82	13
15	4	44	78	68
97	37	27	34	32
6	70	48	82	44
41	92	37	43	43
57	21	18	5	14
39	57	20	93	25
11	89	99	9	70
18	16	98	19	54
77	50	44	87	40
76	14	20	17	44
82	38	38	38	55
54	3	24	65	80
6	52	69	95	84
60	23	55	4	31
69	60	81	20	62
90	97	17	20	42
69	52	42	87	12
78	98	92	92	33
58	47	24	98	48
16	24	19	99	89
59	70	96	18	31
23	30	44	27	68
16	96	20	73	38
74	60	69	43	39
39	3	15	34	67
46	84	95	89	15
42	36	39	91	70
39	51	11	80	39
85	33	94	59	87
21	23	59	76	88
71	74	8	73	6
40	45	49	1	99
76	23	25	23	61
68	95	80	32	4
72	39	13	12	57
85	5	3	74	80
7	16	84	39	66
50	3	7	59	84
14	42	45	90	79
74	40	58	81	97
46	23	7	47	48
42	63	46	38	72
2	17	40	68	52
58	10	22	35	25
84	64	45	21	92
84	30	92	38	56
40	51	35	68	31
91	46	75	86	33
26	43	24	1	76
84	11	46	36	24
47	63	61	91	72
100	66	76	3	72
87	72	54	91	96
58	1	77	73	30
42	3	80	43	67
59	38	61	31	78
62	87	32	70	2
45	41	55	94	21
72	8	29	85	10
64	57	40	18	26
72	21	61	40	29
88	91	63	85	9
12	97	75	79	62
24	39	98	69	56
71	45	44	23	77
27	48	26	24	62
29	86	25	76	11
72	25	74	90	38
89	95	5	42	55
42	57	75	89	93
1	53	73	60	51
24	75	77	26	98
9	45	73	47	94
79	7	22	53	72
22	28	51	75	4
25	93	93	19	54
40	6	34	47	100
44	77	91	41	37
95	45	22	46	9
49	5	86	83	47
99	51	97	25	97
41	6	14	50	36
17	12	32	49	92
53	49	87	2	81
46	36	73	23	45
98	64	84	33	2
57	36	49	28	63
73	62	37	94	82
51	56	58	60	92
80	89	52	39	99
72	67	42	5	86
15	55	28	65	78
4	93	2	58	100
15	41	86	67	100
98	95	27	30	46
77	69	45	57	89
75	91	81	96	67
73	7	31	18	85
45	75	84	77	36
5	20	72	5	15
86	31	7	91	85
29	14	15	1	15
13	51	38	93	23
64	83	80	22	67
81	70	23	74	14
19	57	43	74	84
62	48	15	26	59
90	87	89	44	61
8	85	57	43	8
87	21	13	26	92
9	73	68	21	20
18	41	19	23	31
29	34	68	90	76
1	85	41	20	44
87	71	10	64	28
1	21	84	16	95
25	87	25	27	53
20	98	93	39	11
81	84	19	46	49
4	47	100	81	29
85	82	54	69	5
50	86	76	4	95
33	79	79	52	74
90	70	91	78	76
14	30	24	8	19
91	71	14	31	99
89	46	48	53	11
28	55	13	60	58
50	42	76	4	15
70	8	38	42	88
4	84	50	60	49
96	52	25	92	32
15	57	55	33	35
71	84	79	42	56
45	4	21	11	31
55	86	59	32	62
5	14	24	82	18
38	71	78	12	55
3	28	57	40	76
56	71	32	12	94
47	7	79	57	18
98	31	25	26	33
98	65	69	37	96
36	26	80	20	95
75	98	20	24	3
81	58	70	78	58
30	83	75	53	96
1	38	11	10	54
29	31	55	16	99
28	80	37	29	24
41	21	53	1	29
37	23	47	26	13
9	34	60	72	8
84	63	97	39	58
58	93	47	62	78
58	28	69	85	16
18	7	32	28	64
9	82	47	94	15
86	65	39	53	35
2	51	96	46	39
77	33	7	44	5
75	72	4	7	64
94	68	58	31	81
66	85	50	96	6
30	10	38	45	30
20	96	36	78	61
75	29	19	41	62
6	39	10	98	8
89	18	75	36	37
2	96	36	29	26
78	19	12	91	87
10	17	71	12	55
91	81	90	24	12
97	4	20	86	25
86	42	4	6	88
26	50	6	3	35
6	65	72	39	93
31	95	99	98	74
92	32	60	6	96
32	27	95	88	87
44	7	85	32	76
87	98	21	48	5
25	81	100	75	32
33	26	19	74	46
30	2	31	54	67
55	14	50	37	81
53	74	71	71	1
1	9	32	29	75
4	57	3	40	36
49	76	9	87	38
16	67	7	60	90
7	63	73	90	35
90	66	67	51	21
99	44	60	66	30
23	19	87	49	17
44	90	92	27	87
27	22	71	89	49
1	54	98	30	21
30	72	26	32	40
24	2	68	79	35
20	19	56	46	20
8	89	7	84	92
62	65	64	98	74
16	54	85	88	21
67	52	97	38	92
14	71	45	1	62
67	58	38	87	15
74	92	98	10	49
9	72	66	17	37
5	5	42	90	7
31	54	84	83	75
54	81	4	98	52
8	77	80	82	92
22	1	96	83	28
82	54	66	4	36
23	76	72	90	84
30	39	7	98	80
70	74	37	33	22
75	39	1	32	54
70	62	24	73	53
47	27	16	60	12
57	24	32	12	79
52	96	3	57	24
38	69	42	23	10
47	53	80	96	80
85	91	90	37	61
43	93	42	28	50
91	68	97	74	18
45	14	2	19	74
25	90	91	37	19
89	26	1	90	48
96	87	52	28	69
47	53	80	25	81
59	26	58	59	20
2	62	37	65	75
82	22	97	7	60
96	19	9	10	2
70	12	89	49	19
84	20	54	40	100
23	13	19	71	40
11	72	72	35	11
48	20	47	11	23
98	28	48	33	60
37	64	95	67	51
65	95	69	1	34
64	19	54	88	93
15	1	66	67	76
59	66	66	19	9
23	30	47	33	91
64	31	40	17	47
13	89	25	65	69
5	24	54	89	73
87	17	88	72	70
82	44	59	12	16
95	46	86	12	62
78	52	48	60	86
47	3	91	25	20
40	40	35	86	60
16	80	20	71	81
39	19	46	95	87
12	91	8	6	19
30	13	31	66	1
17	71	67	56	73
71	81	45	27	29
72	64	63	50	40
20	7	81	94	24
50	25	77	19	29
84	80	26	9	2
36	25	40	2	35
47	13	50	53	91
12	92	66	53	17
2	48	96	73	26
23	35	64	83	61
57	47	41	99	57
15	17	10	16	84
76	42	84	23	40
28	94	54	23	52
70	7	46	6	14
34	55	16	94	28
93	42	2	85	75
56	49	91	28	88
42	34	9	40	86
34	98	67	21	7
98	88	15	84	29
48	45	93	17	68
43	48	88	54	13
25	63	5	28	50
30	48	52	36	47
60	95	58	17	7
42	50	33	70	53
87	16	29	5	55
11	6	58	46	75
76	30	23	65	61
1	25	11	54	51
97	17	64	49	19
24	94	30	34	69
96	92	49	3	23
18	91	53	2	85
9	71	95	24	46
77	50	80	9	88
19	96	18	97	65
4	86	3	71	2
46	40	87	13	65
20	40	86	51	24
93	66	61	6	38
63	92	64	67	72
81	48	9	97	22
16	16	69	6	65
79	64	16	86	77
86	65	8	20	34
8	17	25	28	32
6	27	31	77	52
39	73	22	91	65
23	8	64	69	21
57	2	33	5	9
57	39	43	69	59
55	12	88	75	13
71	42	33	44	86
70	5	69	17	46
17	40	68	59	5
47	55	99	84	17
40	67	28	99	86
55	1	44	94	10
59	33	10	70	11
20	64	36	28	73
72	14	98	91	86
55	59	96	1	47
52	29	18	46	4
91	86	33	29	97
13	8	6	39	34
83	40	33	3	61
76	99	65	15	51
77	54	25	46	73
96	97	17	26	19
22	52	86	44	72
61	85	58	57	78
13	44	25	36	5
35	27	23	56	1
48	63	96	65	14
87	9	2	64	86
12	22	79	5	64
4	36	71	24	40
22	45	86	31	66
85	87	80	45	27
35	63	29	39	76
30	41	100	85	61
27	51	71	20	89
84	7	42	57	10
74	6	44	64	36
39	40	37	86	87
52	8	98	13	81
23	100	44	63	92
72	10	29	88	61
86	96	5	58	53
66	49	24	40	89
51	29	7	32	49
39	96	57	17	74
89	32	61	78	53
13	76	18	33	75
100	64	6	43	39
82	58	78	81	48
65	7	51	42	70
36	88	56	15	15
82	98	28	9	66
2	73	100	4	10
27	37	81	5	45
63	99	45	88	93
23	93	3	61	68
94	49	97	12	14
60	27	74	83	46
43	51	65	13	82
89	12	52	78	95
65	88	77	92	44
55	90	40	26	68
38	55	89	10	58
65	39	95	85	57
41	62	45	94	11
99	84	96	57	55
38	27	19	5	42
29	14	75	22	46
72	11	66	71	62
11	21	34	7	39
10	91	68	17	91
95	19	100	29	19
22	40	4	56	77
69	96	84	19	24
6	71	24	40	60
14	34	17	68	87
71	22	100	71	21
32	29	96	86	50
46	10	97	39	95
28	64	26	35	66
30	32	50	6	24
19	57	8	73	44
13	2	97	61	49
53	34	9	52	67
67	84	82	6	29
18	32	12	13	44
41	41	51	9	15
14	17	30	29	72
76	87	11	51	68
97	44	38	64	11
29	55	44	46	54
3	50	40	96	68
10	99	94	85	52
41	52	89	37	78
64	70	27	29	3
66	76	88	74	1
41	90	62	6	67
80	79	84	56	99
40	67	6	54	88
47	97	30	88	22
59	13	11	75	32
48	81	27	58	17
43	84	5	12	97
33	36	88	18	96
22	70	30	32	55
77	26	28	86	70
39	66	62	26	3
26	11	18	97	39
83	100	50	44	100
59	37	81	9	59
82	66	8	85	6
3	25	96	61	70
57	25	57	23	25
87	6	12	57	94
61	26	81	42	93
10	9	85	27	80
99	23	98	4	64
96	61	70	56	54
84	58	22	86	45
22	73	94	4	59
36	100	61	20	26
4	31	44	66	34
42	97	20	53	36
63	2	47	31	4
99	93	94	65	56
71	21	59	53	85
10	32	35	90	93
52	96	72	5	16
9	12	88	15	69
11	54	59	60	37
92	8	70	78	41
68	29	46	82	80
14	100	45	15	89
64	100	1	71	75
91	79	32	28	4
49	38	82	1	75
51	13	21	23	27
21	36	32	51	4
50	62	1	40	8
22	40	7	71	23
16	1	41	27	50
88	10	50	97	76
78	61	87	36	50
15	98	47	66	52
55	28	82	90	60
52	45	65	9	53
74	76	35	89	24
58	42	64	75	48
2	77	63	37	36
22	6	38	88	90
79	19	28	87	3
100	17	15	3	43
98	53	47	67	67
9	2	52	13	31
89	87	91	80	33
98	90	14	12	11
25	42	97	40	35
22	85	72	30	97
9	53	57	76	38
26	47	36	21	52
60	98	41	28	32
79	22	2	95	76
59	5	33	13	82
60	83	3	49	41
43	100	1	62	41
54	12	70	18	28
92	96	28	20	66
29	38	98	23	7
68	8	20	21	9
75	28	92	92	32
55	14	82	57	22
32	12	85	58	15
87	97	87	12	32
71	35	32	85	57
39	19	85	58	7
39	69	38	25	82
84	96	42	52	7
26	22	96	31	42
73	19	87	9	45
81	28	43	22	53
56	87	81	38	38
32	28	84	12	34
62	100	67	2	76
9	85	86	99	63
58	40	55	3	90
44	27	42	38	23
13	83	7	18	98
62	86	92	93	61
90	80	34	37	24
69	89	35	1	17
32	49	66	14	36
32	74	31	7	36
55	65	23	80	39
59	74	21	87	57
10	93	76	24	85
73	71	27	57	55
52	47	85	10	60
59	80	54	16	30
28	21	54	22	43
29	9	85	72	76
3	83	5	63	100
18	33	46	41	76
77	55	100	48	1
57	94	7	80	31
21	14	19	4	58
82	40	38	14	27
44	21	34	54	76
23	39	89	30	18
77	84	91	45	51
96	54	9	83	44
71	62	99	19	3
82	80	25	37	51
51	15	23	13	89
36	68	28	13	23
8	23	79	35	60
98	59	47	8	44
22	52	15	93	97
18	42	86	90	61
71	82	26	30	26
26	59	77	81	39
69	87	11	15	15
40	43	100	64	56
32	63	81	31	46
74	40	14	42	5
88	34	32	53	13
41	11	87	84	92
21	89	54	58	51
12	28	27	98	53
46	49	42	29	59
17	34	43	60	37
85	37	49	63	40
16	65	53	25	10
100	64	3	57	10
76	75	66	42	43
85	78	13	19	20
49	41	81	84	67
53	68	21	40	66
88	34	83	20	45
62	34	21	28	98
77	100	95	67	25
81	64	48	20	13
6	4	34	54	40
1	28	89	94	59
38	63	4	6	10
16	79	61	80	10
97	20	12	30	31
16	26	29	100	77
84	96	58	16	100
91	33	30	16	34
91	31	50	50	88
11	53	44	25	42
22	45	67	74	28
28	13	51	57	48
77	83	43	63	25
67	36	75	69	17
82	67	8	42	38
95	49	8	60	57
91	39	32	65	63
79	95	57	45	10
23	45	80	96	43
25	64	93	46	68
59	69	75	40	58
100	99	29	88	21
20	95	26	10	59
17	36	95	14	70
22	41	16	4	53
86	33	94	53	93
65	69	82	18	99
82	77	6	22	31
74	34	23	100	89
74	72	38	89	24
12	10	15	23	89
72	57	67	12	38
4	94	51	49	40
84	38	74	63	44
23	14	83	4	23
3	90	60	43	11
96	72	6	87	72
7	49	9	48	90
51	3	32	77	42
23	27	88	71	68
7	26	56	9	68
91	26	56	100	50
35	41	76	39	48
54	43	84	94	8
13	97	19	89	51
70	12	86	94	16
78	1	38	32	84
6	95	41	91	87
66	36	82	25	66
56	60	76	15	18
87	91	11	59	32
86	1	71	39	42
7	66	10	87	85
76	2	16	66	86
91	30	41	14	14
52	31	33	32	45
47	70	76	70	91
75	68	3	38	53
40	95	58	68	38
85	38	94	61	27
98	51	26	86	23
3	96	20	22	78
59	78	25	81	34
35	90	69	64	23
71	7	10	50	89
26	75	54	82	56
51	21	21	76	67
11	55	20	79	55
52	6	94	47	70
50	74	92	14	30
68	51	97	7	16
42	15	93	40	97
8	44	26	43	61
52	67	56	41	37
31	45	33	80	61
1	89	44	54	66
71	95	94	25	30
12	71	7	83	100
33	38	32	13	57
72	17	56	36	56
55	6	74	71	53
29	64	47	76	7
1	74	21	92	37
21	29	45	84	32
27	91	91	11	91
47	68	50	94	21
4	30	64	70	32
99	2	52	80	10
93	66	49	68	68
11	41	52	17	12
56	2	35	25	26
81	58	70	82	61
91	22	60	11	28
30	70	14	10	4
4	70	5	26	8
93	6	33	40	9
64	96	4	28	62
2	69	34	26	6
63	97	36	35	58
64	99	7	72	41
73	23	19	5	83
26	84	33	92	26
79	71	55	12	82
60	18	65	36	2
9	89	36	54	91
13	25	18	100	63
49	3	10	19	66
87	42	64	26	95
76	71	11	87	88
23	15	52	34	7
90	86	90	47	90
82	84	13	30	21
45	13	99	16	93
3	32	19	9	88
72	2	62	66	89
28	15	81	93	32
59	75	80	85	42
26	29	26	57	50
62	81	85	41	99
70	78	65	8	40
91	70	34	100	93
24	74	90	53	82
57	42	47	60	80
39	28	70	61	90
27	92	8	66	24
52	85	14	84	53
99	15	68	12	88
46	97	46	87	82
75	28	36	23	84
61	36	41	99	78
28	59	19	100	1
46	7	73	55	77
43	47	25	12	53
56	72	52	59	87
36	21	76	79	70
53	41	86	11	90
70	54	91	64	77
96	15	85	6	85
19	11	5	15	9
78	17	66	47	2
70	85	42	12	69
29	69	36	77	50
74	50	86	20	67
25	13	44	37	98
58	65	93	100	41
45	10	56	72	36
52	85	23	78	4
39	61	55	6	92
10	84	79	74	23
55	45	56	81	34
81	47	21	17	40
74	53	48	73	22
63	79	16	14	24
35	37	62	93	19
6	27	38	29	11
58	43	71	63	41
99	90	38	25	81
39	99	74	2	59
94	43	13	41	31
76	95	84	3	98
15	14	83	79	81
75	31	7	63	53
99	24	35	14	73
100	56	37	98	9
3	25	76	89	100
13	9	93	90	31
84	85	98	74	99
45	60	42	67	50
55	13	33	70	45
37	76	53	63	35
30	41	85	50	77
32	54	67	5	32
69	57	58	16	92
30	33	74	30	23
60	8	14	89	61
81	24	32	94	66
10	42	63	25	69
86	62	71	49	85
1	19	92	15	80
84	17	44	84	48
20	86	23	69	90
18	89	23	39	46
62	51	46	24	71
3	42	36	33	19
1	30	42	5	46
38	88	63	18	51
76	40	17	54	37
66	81	25	83	46
20	25	78	11	16
13	82	81	21	38
69	99	49	9	89
16	45	7	93	13
37	62	100	8	19
61	61	41	91	6
22	100	19	57	72
49	43	96	34	81
51	3	14	88	90
12	4	75	6	31
27	90	48	46	69
48	83	15	71	60
88	37	15	60	13
24	7	61	44	19
79	60	40	78	50
54	66	85	53	46
6	31	30	3	50
51	19	87	47	92
50	77	48	98	55
85	70	17	2	97
74	8	87	86	84
69	28	10	47	89
87	34	63	35	22
15	85	45	67	13
27	90	55	21	91
6	59	26	56	39
78	68	10	45	42
97	46	64	21	43
3	47	66	73	67
78	93	69	100	90
75	5	21	8	64
14	81	94	40	94
70	76	52	91	35
22	14	64	45	81
10	36	25	52	2
18	39	42	39	61
89	1	60	50	15
65	92	94	20	7
57	20	84	53	5
29	6	64	39	49
63	56	19	6	86
16	73	65	32	80
15	11	39	81	99
16	99	97	33	14
63	82	45	21	84
99	48	14	86	81
99	68	28	78	24
99	82	56	53	54
79	61	74	18	50
20	26	78	40	74
57	68	84	41	79
19	32	70	64	11
47	71	42	41	59
91	42	80	67	92
50	51	98	21	13
77	73	86	97	62
94	43	63	100	5
82	52	88	9	42
18	43	94	43	28
44	97	56	4	42
3	41	48	35	14
10	28	27	25	71
37	81	30	76	92
92	8	48	1	4
91	24	55	65	48
85	99	77	16	34
12	58	15	40	31
46	69	63	14	76
42	86	23	76	92
62	36	78	51	78
89	39	19	32	40
63	49	2	64	19
29	26	83	83	89
39	56	97	81	34
57	35	54	46	59
29	45	50	64	15
53	81	75	8	93
26	6	72	90	25
31	58	50	98	23
25	58	94	71	95
51	46	15	27	18
74	95	19	1	68
69	77	46	96	75
78	85	96	100	60
87	64	52	90	10
42	39	92	86	73
91	77	64	6	2
63	2	61	4	91
36	73	87	79	90
49	9	37	50	50
5	17	33	64	43
59	33	5	56	20
68	5	90	16	77
43	23	82	53	29
84	8	43	25	92
50	52	17	71	21
27	84	41	41	59
41	13	76	7	35
20	33	3	40	3
12	88	19	86	69
11	66	11	48	20
50	91	34	74	39
39	60	2	40	36
11	63	61	49	95
94	73	43	80	83
45	38	59	62	97
13	48	67	52	93
45	2	43	86	23
37	56	70	49	37
78	97	13	3	70
88	88	33	61	77
14	68	84	50	55
61	59	73	43	83
24	37	94	17	16
48	54	4	23	58
82	80	98	32	15
2	84	97	69	14
13	58	98	61	82
61	76	56	10	4
48	31	97	58	84
97	15	63	16	67
51	2	61	68	88
56	26	92	48	77
19	93	25	57	60
28	78	18	44	13
49	22	45	70	11
33	55	12	75	38
6	63	29	21	18
56	71	48	72	14
55	76	62	51	34
33	6	3	46	8
42	93	49	41	22
76	13	26	99	14
21	99	43	89	82
45	13	35	20	37
7	83	36	13	98
59	50	14	45	21
80	51	32	40	32
60	14	19	16	16
43	58	17	81	68
43	50	47	39	43
97	11	72	40	26
67	97	12	42	83
96	46	21	58	83
47	42	28	93	95
96	6	100	62	50
62	40	32	93	67
78	30	20	89	7
25	54	7	37	43
96	42	51	73	92
24	60	41	65	30
42	83	14	59	20
50	57	40	25	1
55	7	50	23	26
42	87	70	37	15
81	17	39	35	79
46	91	59	13	78
62	38	56	95	10
31	90	18	87	76
75	56	51	60	56
44	38	70	50	64
69	24	39	3	26
18	77	50	39	80
57	70	55	99	3
91	72	50	66	3
70	84	7	35	93
99	25	29	52	83
63	38	79	93	34
93	87	50	64	78
7	84	31	2	81
74	70	50	27	43
96	2	58	38	42
39	56	59	29	31
96	67	31	74	13
7	6	15	57	64
10	49	3	26	90
91	39	64	66	64
78	38	8	47	67
39	25	100	76	72
30	94	81	61	90
95	77	64	94	76
76	19	11	48	98
92	6	12	42	90
90	100	8	15	82
12	21	74	82	4
99	16	6	49	2
41	84	63	27	46
13	25	3	17	24
28	72	58	93	90
58	2	25	6	68
36	80	42	31	74
73	71	19	92	20
75	80	97	3	91
95	46	15	6	75
64	20	83	91	20
16	64	43	100	68
59	17	10	81	70
83	39	56	3	69
100	26	65	47	45
40	50	95	44	9
45	56	84	95	39
36	98	60	38	22
39	71	50	52	26
31	97	12	69	6
96	11	74	98	25
80	88	41	63	68
39	24	11	70	37
24	38	34	70	29
50	41	25	53	49
20	63	33	78	42
20	12	98	84	30
14	24	89	31	19
42	39	91	62	57
58	49	34	57	24
3	90	28	85	81
99	25	94	84	85
60	49	52	100	37
17	17	94	83	49
78	79	15	6	19
89	82	2	88	40
31	72	100	5	6
73	19	9	53	43
12	86	8	5	78
15	81	32	53	87
17	28	72	11	27
36	88	55	39	33
34	88	1	76	69
70	21	57	98	37
30	12	70	74	32
93	9	39	62	53
32	46	87	87	75
57	25	91	46	50
31	60	2	11	8
10	24	16	37	15
60	33	60	85	32
58	14	86	95	74
86	6	30	51	94
61	85	15	80	40
27	21	99	22	84
27	74	34	26	43
66	100	85	37	8
27	87	46	14	11
27	97	60	70	85
55	85	57	14	69
3	27	8	22	66
8	48	13	24	41
90	100	38	80	39
47	95	20	12	85
8	33	33	42	46
55	88	51	55	76
65	24	14	78	29
1	77	58	62	59
80	72	23	77	39
24	25	79	52	91
51	68	7	58	69
95	90	22	67	38
63	25	36	50	18
85	14	100	45	60
8	11	74	50	47
11	20	15	69	95
74	77	39	77	22
4	18	66	62	70
37	9	15	61	4
61	67	30	26	28
3	42	20	30	25
34	51	57	73	29
90	52	30	86	72
98	46	99	1	65
44	46	34	84	16
82	35	85	95	13
22	92	49	54	48
87	34	92	19	5
88	63	21	91	54
51	94	79	92	21
88	9	56	92	90
16	12	29	55	13
22	10	43	53	99
76	66	97	85	13
7	63	30	46	65
49	23	9	25	60
29	50	95	40	4
48	51	87	87	60
79	88	47	92	8
7	73	28	9	49
86	58	15	59	45
100	41	76	14	80
86	38	6	98	41
36	34	17	3	27
64	38	28	23	13
82	50	42	25	59
55	19	6	68	33
72	98	68	82	83
17	91	20	54	75
53	55	56	73	92
27	61	77	3	49
5	65	47	88	40
31	67	69	6	48
14	23	41	71	77
44	81	45	83	97
77	15	82	31	88
31	70	71	6	11
43	94	4	17	75
66	91	98	87	93
81	80	65	9	18
11	60	8	65	23
1	58	85	55	84
45	69	75	40	3
70	97	88	32	22
39	53	21	59	40
51	37	5	81	59
72	35	44	28	77
65	60	51	36	81
71	84	55	24	9
78	70	9	30	4
26	33	92	35	97
66	73	77	45	100
26	49	59	85	31
90	47	79	8	7
91	87	28	70	25
8	53	30	75	6
22	71	87	85	44
76	61	21	26	83
78	71	5	78	91
72	56	38	99	20
51	75	28	29	46
100	3	49	100	44
19	79	20	87	91
41	2	25	76	98
20	30	97	73	35
38	12	97	40	29
25	77	93	93	3
52	2	48	41	2
84	100	2	70	26
100	16	72	91	76
45	76	35	64	56
28	93	16	81	83
90	100	22	27	62
98	47	79	5	19
67	11	43	1	94
13	70	65	4	99
24	33	68	57	36
61	68	42	79	50
32	60	28	15	9
62	10	72	32	93
13	90	71	51	45
68	18	9	31	66
58	68	19	79	36
38	43	53	13	44
73	16	59	74	69
39	87	86	35	78
62	78	19	73	53
65	57	2	78	25
24	69	35	57	25
88	81	6	41	76
3	48	1	70	24
17	84	8	86	80
76	73	13	44	15
17	33	52	42	91
43	46	91	69	63
93	71	70	29	73
40	70	91	62	59
97	82	91	68	99
89	37	71	29	67
35	36	71	38	63
1	42	41	28	83
31	35	71	55	33
40	85	10	77	46
45	57	27	95	81
65	70	7	9	41
92	7	51	60	92
7	11	73	99	45
67	62	88	68	92
61	21	14	96	97
37	2	35	55	80
1	10	43	80	73
49	13	88	44	32
42	27	36	33	47
94	41	2	95	42
10	52	45	58	40
84	47	30	62	63
17	23	12	85	33
44	37	33	79	5
24	79	16	8	8
57	10	44	81	20
90	79	100	92	24
95	9	8	86	14
73	4	92	77	91
49	54	35	72	67
29	67	53	86	2
46	44	16	53	3
76	62	28	12	70
11	39	41	27	49
2	75	44	31	93
57	32	65	90	88
36	63	64	50	67
34	93	83	60	48
49	51	14	27	93
13	1	10	69	51
93	16	37	57	27
8	66	79	2	64
49	60	12	85	72
26	72	20	95	86
90	71	63	32	74
17	100	70	55	52
20	70	22	44	38
70	36	93	58	94
97	86	40	14	60
87	19	93	21	78
50	18	11	10	66
42	18	70	74	9
78	22	95	90	5
9	25	11	97	19
25	72	45	32	39
45	33	85	3	70
40	98	55	60	76
93	21	72	44	24
97	81	59	24	39
26	48	6	34	46
70	21	49	78	20
93	51	33	27	65
33	44	34	55	38
53	67	29	46	74
6	26	20	19	44
64	95	61	74	14
78	95	41	2	21
61	15	56	25	44
96	78	71	93	17
43	45	25	47	20
51	100	89	43	72
22	10	15	59	49
68	67	98	64	71
87	85	9	79	14
96	6	37	72	73
88	73	89	89	53
24	10	28	99	76
7	73	63	20	75
95	54	99	61	4
5	71	87	49	62
98	62	31	53	25
15	35	56	65	31
86	87	26	88	95
67	43	98	79	97
77	77	42	14	91
24	58	7	58	44
27	57	58	42	98
3	26	29	16	84
94	87	80	17	80
41	79	9	69	13
81	67	6	79	88
70	17	68	97	41
37	35	84	39	38
8	28	91	19	54
50	91	78	96	17
3	31	86	81	14
21	19	27	13	99
1	62	15	46	98
90	56	91	41	41
64	3	94	19	10
59	85	23	52	15
56	92	19	13	22
47	44	94	42	57
8	81	91	19	76
29	95	44	42	14
25	64	27	22	20
61	63	59	65	98
31	3	44	44	63
26	54	83	82	60
95	75	27	74	20
20	3	47	61	11
11	48	29	29	53
86	26	3	11	85
47	87	34	94	100
61	52	24	82	26
87	87	39	18	66
91	63	44	72	31
32	82	82	61	90
92	30	72	43	89
85	87	55	35	89
93	21	33	4	17
38	90	31	28	90
59	2	72	54	54
13	73	30	100	92
16	21	26	55	70
51	27	54	91	2
65	99	83	29	80
86	34	27	16	21
95	65	56	22	96
5	20	42	77	4
20	29	10	95	75
74	97	87	38	24
53	58	54	6	4
12	69	64	87	17
20	93	67	33	39
26	19	100	29	20
54	53	65	60	58
30	25	30	92	12
8	76	8	81	13
